year,census,pop,cont_orig,cont_dest,site,treatment,block,plant_ID,sex,survival,longevity,basal_lvs,stem_lvs,total_lvs,bolt_ht,bolt_num,status,rep_spd,flwr_num,frt_num,frt_hadena,reproduced,smut,num_smutted_fl,leaf_herb,gen_ENMY,spec_ENMY
2007,2007winter,CRE2,Europe,NorthAmerica,CA,FI,CA10,2554,F,A,7,26,NaN,26,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SRVR2,NorthAmerica,NorthAmerica,CA,FI,CA10,2501,F,A,7,27,NaN,27,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,CCMI,NorthAmerica,NorthAmerica,CA,FI,CA10,1516,F,A,7,4,NaN,4,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CCMI,NorthAmerica,NorthAmerica,CA,FI,CA10,851,F,A,7,15,19,34,NaN,2,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ROS,Europe,NorthAmerica,CA,FI,CA10,1768,NaN,A,7,12,NaN,12,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,UNILL,Europe,NorthAmerica,CA,FI,CA10,2817,F,A,7,14,8,22,NaN,NaN,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELD1,NorthAmerica,NorthAmerica,CA,FI,CA10,308,M,A,7,10,NaN,10,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELD1,NorthAmerica,NorthAmerica,CA,FI,CA10,2374,M,A,7,2,NaN,2,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PJA,Europe,NorthAmerica,CA,FI,CA10,2741,F,A,7,12,NaN,12,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PRG,Europe,NorthAmerica,CA,FI,CA10,1579,F,A,7,5,NaN,5,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELD1,NorthAmerica,NorthAmerica,CA,FI,CA10,2037,F,A,7,4,14,18,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PJA,Europe,NorthAmerica,CA,FI,CA10,2748,NaN,A,7,16,NaN,16,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELD1,NorthAmerica,NorthAmerica,CA,FI,CA10,2193,S,A,7,30,NaN,30,NaN,NaN,V,1,NaN,NaN,NaN,NaN,S,NaN,0,0,1
2007,2007winter,CRE2,Europe,NorthAmerica,CA,FI,CA10,1862,F,A,7,0,NaN,0,NaN,NaN,V,3,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SRVR2,NorthAmerica,NorthAmerica,CA,FI,CA10,1780,F,A,7,18,NaN,18,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CCMI,NorthAmerica,NorthAmerica,CA,FI,CA10,374,M,A,7,16,NaN,16,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELD1,NorthAmerica,NorthAmerica,CA,FI,CA10,1354,F,A,7,0,14,14,NaN,2,FR,4,NaN,1,NaN,N,H,NaN,0,0,0
2007,2007winter,GODA,Europe,NorthAmerica,CA,FI,CA10,1502,M,A,6,6,NaN,6,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CCMI,NorthAmerica,NorthAmerica,CA,FI,CA10,551,F,A,7,9,NaN,9,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CCMI,NorthAmerica,NorthAmerica,CA,FI,CA10,2458,F,A,7,32,NaN,32,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CRE2,Europe,NorthAmerica,CA,FI,CA10,1144,NaN,A,7,22,14,36,NaN,1,B,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CCMI,NorthAmerica,NorthAmerica,CA,FI,CA10,1116,M,A,7,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PRG,Europe,NorthAmerica,CA,FI,CA10,904,F,A,7,0,14,14,NaN,NaN,FR,1,NaN,2,NaN,N,H,NaN,2,0,0
2007,2007winter,PRG,Europe,NorthAmerica,CA,FI,CA10,1898,M,A,7,6,NaN,6,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SRVR2,NorthAmerica,NorthAmerica,CA,FI,CA10,697,F,A,7,4,8,12,NaN,3,FR,1,NaN,3,NaN,N,H,NaN,0,0,0
2007,2007winter,BZE,Europe,NorthAmerica,CA,FI,CA10,445,M,A,7,16,NaN,16,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELD1,NorthAmerica,NorthAmerica,CA,FI,CA10,1130,F,A,7,6,8,14,NaN,1,B,4,NaN,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,PRT,Europe,NorthAmerica,CA,CN,CA11,2270,F,A,5,14,NaN,14,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,JHN,NorthAmerica,NorthAmerica,CA,CN,CA11,3028,NaN,A,7,22,NaN,22,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PRG,Europe,NorthAmerica,CA,CN,CA11,1350,NaN,D,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,ROD,Europe,NorthAmerica,CA,CN,CA11,1210,M,A,5,20,NaN,20,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,CN,CA11,193,M,A,5,4,6,10,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,CN,CA11,1957,NaN,A,7,0,8,8,NaN,1,B,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,CN,CA11,355,F,A,6,6,NaN,6,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,1,0
2007,2007winter,SVL1,Europe,NorthAmerica,CA,CN,CA11,1110,M,A,7,0,NaN,0,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,RUZ,Europe,NorthAmerica,CA,CN,CA11,430,NaN,A,5,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,DK7,Europe,NorthAmerica,CA,CN,CA11,3017,F,A,5,0,2,2,NaN,1,B,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,KIS,Europe,NorthAmerica,CA,CN,CA11,1017,NaN,D,4,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,BDA,Europe,NorthAmerica,CA,CN,CA11,424,NaN,A,7,0,NaN,0,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ROS,Europe,NorthAmerica,CA,CN,CA11,2672,NaN,A,7,18,NaN,18,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ROD,Europe,NorthAmerica,CA,CN,CA11,345,NaN,A,7,12,NaN,12,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,CN,CA11,2141,NaN,D,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,PDRV,NorthAmerica,NorthAmerica,CA,CN,CA11,3023,F,A,7,0,6,6,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,HNKS,NorthAmerica,NorthAmerica,CA,CN,CA11,3048,F,A,7,8,NaN,8,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,PRG,Europe,NorthAmerica,CA,CN,CA11,2045,M,A,7,4,4,8,NaN,1,B,4,NaN,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,JNS,NorthAmerica,NorthAmerica,CA,CN,CA11,3034,F,A,7,22,NaN,22,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,VES,Europe,NorthAmerica,CA,CN,CA11,912,M,A,7,5,NaN,5,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CRE2,Europe,NorthAmerica,CA,CN,CA11,2593,F,A,7,6,NaN,6,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,BZE,Europe,NorthAmerica,CA,CN,CA11,518,F,A,7,17,NaN,17,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,PDRV,NorthAmerica,NorthAmerica,CA,CN,CA11,3026,M,A,6,6,NaN,6,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,CN,CA11,1988,NaN,D,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,CN,CA11,2151,F,A,5,7,NaN,7,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,CN,CA11,2576,M,A,5,7,NaN,7,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,CN,CA11,2517,NaN,D,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,CEG,Europe,NorthAmerica,CA,CN,CA11,2864,NaN,A,7,0,NaN,0,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,OSE1,Europe,NorthAmerica,CA,FI,CA11,2248,NaN,A,7,5,NaN,5,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PRG,Europe,NorthAmerica,CA,FI,CA11,2003,M,A,7,4,NaN,4,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,DK7,Europe,NorthAmerica,CA,FI,CA11,2995,F,A,7,6,NaN,6,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,FI,CA11,2461,M,A,7,6,NaN,6,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,DK7,Europe,NorthAmerica,CA,FI,CA11,2987,M,A,7,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ZAG,Europe,NorthAmerica,CA,FI,CA11,1448,F,A,7,0,52,52,NaN,2,FR,1,4,5,NaN,N,H,NaN,0,0,0
2007,2007winter,DK7,Europe,NorthAmerica,CA,FI,CA11,2990,NaN,A,7,10,NaN,10,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ROS,Europe,NorthAmerica,CA,FI,CA11,2680,NaN,D,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,HNKS,NorthAmerica,NorthAmerica,CA,FI,CA11,3054,M,A,7,16,NaN,16,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PRG,Europe,NorthAmerica,CA,FI,CA11,1485,M,A,7,0,10,10,NaN,1,B,4,NaN,NaN,NaN,NaN,H,NaN,2,0,0
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,FI,CA11,759,M,A,7,2,16,18,NaN,2,B,4,NaN,NaN,NaN,NaN,H,NaN,2,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,FI,CA11,1422,F,A,7,0,34,34,NaN,2,FR,4,NaN,2,NaN,N,H,NaN,0,0,0
2007,2007winter,SAL,Europe,NorthAmerica,CA,FI,CA11,31,NaN,D,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,DK7,Europe,NorthAmerica,CA,FI,CA11,3010,M,A,7,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CRE2,Europe,NorthAmerica,CA,FI,CA11,543,M,A,7,14,10,24,NaN,1,B,4,NaN,NaN,NaN,NaN,H,NaN,2,0,0
2007,2007winter,PRG,Europe,NorthAmerica,CA,FI,CA11,2133,F,A,6,8,NaN,8,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,BDA,Europe,NorthAmerica,CA,FI,CA11,1528,M,A,7,3,NaN,3,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,FI,CA11,997,M,A,7,0,NaN,0,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,DK5,Europe,NorthAmerica,CA,FI,CA11,1893,F,A,7,2,NaN,2,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,UNILL,Europe,NorthAmerica,CA,FI,CA11,2794,F,A,7,2,1,3,NaN,NaN,FR,1,NaN,1,NaN,N,H,NaN,0,0,0
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,FI,CA11,1511,M,A,7,7,NaN,7,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,BDA,Europe,NorthAmerica,CA,FI,CA11,778,F,A,6,0,2,2,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,GODA,Europe,NorthAmerica,CA,FI,CA11,1173,F,A,6,10,NaN,10,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,FI,CA11,1593,M,A,7,2,24,26,NaN,1,B,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,FI,CA11,1628,F,A,7,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,MON,Europe,NorthAmerica,CA,FI,CA11,712,M,A,7,14,NaN,14,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,FI,CA11,590,F,A,6,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ORNOL,NorthAmerica,NorthAmerica,CA,FI,CA11,1161,M,A,7,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,CN,CA12,3118,NaN,A,6,6,12,18,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,RUZ,Europe,NorthAmerica,CA,CN,CA12,1906,F,A,5,0,NaN,0,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,KIS,Europe,NorthAmerica,CA,CN,CA12,4,M,A,7,12,8,20,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CEG,Europe,NorthAmerica,CA,CN,CA12,2869,M,D,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,SG,Europe,NorthAmerica,CA,CN,CA12,1080,F,A,7,4,10,14,NaN,1,FR,4,NaN,1,NaN,N,H,NaN,0,0,0
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,CN,CA12,879,F,A,7,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,BDA,Europe,NorthAmerica,CA,CN,CA12,1793,NaN,A,7,0,NaN,0,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,CN,CA12,3128,NaN,A,7,10,NaN,10,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,CN,CA12,1107,F,A,7,10,NaN,10,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PRT,Europe,NorthAmerica,CA,CN,CA12,144,NaN,A,7,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,CN,CA12,2379,F,D,4,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,CN,CA12,3127,NaN,A,6,18,NaN,18,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,CN,CA12,2313,F,A,6,6,NaN,6,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,UNILL,Europe,NorthAmerica,CA,CN,CA12,2793,M,A,7,8,NaN,8,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,2,0,0
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,CN,CA12,1836,M,A,7,22,NaN,22,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ZAG,Europe,NorthAmerica,CA,CN,CA12,725,M,A,7,10,30,40,NaN,1,FL,1,1,NaN,NaN,NaN,H,NaN,1,0,0
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,CN,CA12,2257,M,A,7,6,NaN,6,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PRT,Europe,NorthAmerica,CA,CN,CA12,1081,NaN,A,6,14,NaN,14,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,LAU,Europe,NorthAmerica,CA,CN,CA12,2714,NaN,A,7,3,6,9,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,CN,CA12,3125,F,A,7,2,2,4,NaN,1,B,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,CN,CA12,3104,NaN,A,7,13,NaN,13,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,GODA,Europe,NorthAmerica,CA,CN,CA12,63,M,A,6,14,NaN,14,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,CN,CA12,2485,NaN,A,6,15,NaN,15,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,CN,CA12,3111,NaN,A,6,16,NaN,16,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,CN,CA12,986,F,A,6,20,NaN,20,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,DK7,Europe,NorthAmerica,CA,CN,CA12,2983,M,A,7,0,NaN,0,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SVL1,Europe,NorthAmerica,CA,CN,CA12,1021,M,A,7,2,NaN,2,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,UNILL,Europe,NorthAmerica,CA,CN,CA12,2781,F,A,7,8,NaN,8,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PRG,Europe,NorthAmerica,CA,FI,CA12,301,M,A,5,6,NaN,6,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,FI,CA12,3129,NaN,A,5,5,NaN,5,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,FI,CA12,3092,NaN,A,6,6,NaN,6,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,FI,CA12,3130,F,A,7,3,2,5,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,FI,CA12,317,NaN,D,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,FI,CA12,2088,M,A,6,6,NaN,6,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,FI,CA12,756,NaN,A,5,12,NaN,12,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,DK5,Europe,NorthAmerica,CA,FI,CA12,66,NaN,D,4,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,FI,CA12,616,NaN,D,4,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,DK7,Europe,NorthAmerica,CA,FI,CA12,2986,NaN,A,5,0,NaN,0,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,FI,CA12,336,F,A,6,0,NaN,0,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SG,Europe,NorthAmerica,CA,FI,CA12,239,NaN,A,7,14,NaN,14,NaN,NaN,V,3,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,FI,CA12,3105,NaN,A,7,4,8,12,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,1,0
2007,2007winter,PLZ,Europe,NorthAmerica,CA,FI,CA12,1895,NaN,A,7,4,4,8,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,FI,CA12,1136,F,A,7,17,NaN,17,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PLZ,Europe,NorthAmerica,CA,FI,CA12,2348,M,A,7,2,6,8,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,ROS,Europe,NorthAmerica,CA,FI,CA12,2673,NaN,D,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,PRG,Europe,NorthAmerica,CA,FI,CA12,526,F,A,7,0,6,6,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,PLZ,Europe,NorthAmerica,CA,FI,CA12,2369,M,A,7,4,4,8,NaN,1,B,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,CHELL,NorthAmerica,NorthAmerica,CA,FI,CA12,2097,NaN,D,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,FI,CA12,3115,NaN,A,6,27,NaN,27,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,MON,Europe,NorthAmerica,CA,FI,CA12,1428,F,A,7,18,NaN,18,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,MAI,Europe,NorthAmerica,CA,FI,CA12,965,NaN,D,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN
2007,2007winter,LAU,Europe,NorthAmerica,CA,FI,CA12,2710,F,A,7,2,NaN,2,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,RNY,NorthAmerica,NorthAmerica,CA,FI,CA12,450,F,A,7,6,NaN,6,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SAL,Europe,NorthAmerica,CA,FI,CA12,2294,NaN,A,7,16,NaN,16,NaN,NaN,V,4,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,GODA,Europe,NorthAmerica,CA,FI,CA12,413,F,A,6,3,NaN,3,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2007,2007winter,SNY,NorthAmerica,NorthAmerica,CA,FI,CA12,3124,NaN,A,7,6,NaN,6,NaN,NaN,V,1,NaN,NaN,NaN,NaN,H,NaN,0,0,0
2008,2008spring,SASA,NorthAmerica,Europe,CH,CN,CH01,1939,NaN,D,3,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,2008spring,BZE,Europe,Europe,CH,CN,CH01,1411,NaN,D,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,2008spring,SCR,NorthAmerica,Europe,CH,CN,CH01,1099,NaN,D,3,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,2008spring,EGR,Europe,Europe,CH,CN,CH01,1721,M,D,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,2008spring,SASA,NorthAmerica,Europe,CH,CN,CH01,1675,M,D,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,2008spring,PRT,Europe,Europe,CH,CN,CH01,2284,NaN,D,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,2008spring,LAU,Europe,Europe,CH,CN,CH01,2697,NaN,D,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
